Dataset,Package,File,Number of alerts
upstream-repos,py3-cassandra-medusa,D:\bandit\upstream-repos\py3-cassandra-medusa\tests\storage_test_with_prefix.py,1
upstream-repos,py3-certifi,No file,0
upstream-repos,py3-cffi,D:\bandit\upstream-repos\py3-cffi\testing\cffi0\test_ownlib.py,2
upstream-repos,py3-cffi,D:\bandit\upstream-repos\py3-cffi\testing\cffi1\test_cffi_binary.py,1
upstream-repos,py3-chardet,No file,0
upstream-repos,py3-charset-normalizer,No file,0
upstream-repos,py3-cleo,D:\bandit\upstream-repos\py3-cleo\src\cleo\commands\completions_command.py,1
upstream-repos,py3-cli-helpers,D:\bandit\upstream-repos\py3-cli-helpers\tasks.py,2
upstream-repos,py3-click-aliases,No file,0
upstream-repos,py3-click-option-group,No file,0
upstream-repos,py3-click,D:\bandit\upstream-repos\py3-click\src\click\_termui_impl.py,7
upstream-repos,py3-cloudpickle,No file,0
upstream-repos,py3-cmaes,No file,0
upstream-repos,py3-codespell,No file,0
upstream-repos,py3-colorama,No file,0
upstream-repos,py3-colorlog,No file,0
upstream-repos,py3-comm,No file,0
upstream-repos,py3-commonmark,No file,0
upstream-repos,py3-conda-libmamba-solver,No file,0
upstream-repos,py3-conda-package-handling,D:\bandit\upstream-repos\py3-conda-package-handling\src\conda_package_handling\utils.py,1
upstream-repos,py3-conda-package-streaming,D:\bandit\upstream-repos\py3-conda-package-streaming\conda_package_streaming\extract.py,1
upstream-repos,py3-conda-package-streaming,D:\bandit\upstream-repos\py3-conda-package-streaming\tests\test_streaming.py,1
upstream-repos,py3-configargparse,D:\bandit\upstream-repos\py3-configargparse\setup.py,1
upstream-repos,py3-configobj,No file,0
upstream-repos,py3-contourpy,No file,0
upstream-repos,py3-cppy,No file,0
upstream-repos,py3-crashtest,No file,0
upstream-repos,py3-cryptography,D:\bandit\upstream-repos\py3-cryptography\tests\hazmat\primitives\test_rsa.py,2
upstream-repos,py3-cryptography,D:\bandit\upstream-repos\py3-cryptography\docs\development\custom-vectors\arc4\generate_arc4.py,1
upstream-repos,py3-cryptography,D:\bandit\upstream-repos\py3-cryptography\docs\development\custom-vectors\idea\generate_idea.py,1
upstream-repos,py3-cryptography,D:\bandit\upstream-repos\py3-cryptography\src\cryptography\x509\extensions.py,1
upstream-repos,py3-cycler,No file,0
upstream-repos,py3-debugpy,D:\bandit\upstream-repos\py3-debugpy\src\debugpy\_vendored\pydevd\_pydev_bundle\_pydev_saved_modules.py,2
upstream-repos,py3-debugpy,D:\bandit\upstream-repos\py3-debugpy\src\debugpy\_vendored\pydevd\pydevd_attach_to_process\add_code_to_python_process.py,2
upstream-repos,py3-debugpy,D:\bandit\upstream-repos\py3-debugpy\tests\debugpy\test_run.py,2
upstream-repos,py3-debugpy,D:\bandit\upstream-repos\py3-debugpy\src\debugpy\_vendored\pydevd\pydevd_attach_to_process\_test_attach_to_process_linux.py,1
upstream-repos,py3-debugpy,D:\bandit\upstream-repos\py3-debugpy\tests\debugpy\test_multiproc.py,1
upstream-repos,py3-decorator,No file,0
upstream-repos,py3-defusedxml,D:\bandit\upstream-repos\py3-defusedxml\defusedxml\xmlrpc.py,5
upstream-repos,py3-defusedxml,D:\bandit\upstream-repos\py3-defusedxml\defusedxml\__init__.py,1
upstream-repos,py3-deprecated,No file,0
upstream-repos,py3-deprecation,No file,0
upstream-repos,py3-dill,D:\bandit\upstream-repos\py3-dill\dill\_objects.py,1
upstream-repos,py3-dill,D:\bandit\upstream-repos\py3-dill\dill\tests\__main__.py,1
upstream-repos,py3-distlib,D:\bandit\upstream-repos\py3-distlib\distlib\compat.py,2
upstream-repos,py3-distlib,D:\bandit\upstream-repos\py3-distlib\distlib\database.py,1
upstream-repos,py3-distlib,D:\bandit\upstream-repos\py3-distlib\distlib\index.py,1
upstream-repos,py3-distlib,D:\bandit\upstream-repos\py3-distlib\distlib\util.py,1
upstream-repos,py3-distlib,D:\bandit\upstream-repos\py3-distlib\tests\compat.py,1
upstream-repos,py3-distlib,D:\bandit\upstream-repos\py3-distlib\tests\test_database.py,1
upstream-repos,py3-distlib,D:\bandit\upstream-repos\py3-distlib\tests\test_scripts.py,1
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\django\db\backends\sqlite3\_functions.py,2
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\tests\file_uploads\tests.py,2
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\tests\file_uploads\views.py,2
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\django\conf\locale\ar\formats.py,1
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\django\conf\locale\ckb\formats.py,1
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\django\conf\locale\fa\formats.py,1
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\django\contrib\auth\hashers.py,1
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\django\template\loaders\cached.py,1
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\scripts\manage_translations.py,1
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\tests\template_tests\test_loaders.py,1
upstream-repos,py3-django,D:\bandit\upstream-repos\py3-django\tests\utils_tests\test_crypto.py,1
upstream-repos,py3-docker-squash,D:\bandit\upstream-repos\py3-docker-squash\docker_squash\image.py,2
upstream-repos,py3-docker,D:\bandit\upstream-repos\py3-docker\tests\unit\utils_build_test.py,1
upstream-repos,py3-dulwich,D:\bandit\upstream-repos\py3-dulwich\dulwich\pack.py,8
upstream-repos,py3-dulwich,D:\bandit\upstream-repos\py3-dulwich\tests\test_pack.py,7
upstream-repos,py3-dulwich,D:\bandit\upstream-repos\py3-dulwich\dulwich\objects.py,1
upstream-repos,py3-durationpy,No file,0
upstream-repos,py3-editables,No file,0
upstream-repos,py3-elfdeps,No file,0
upstream-repos,py3-entrypoints,No file,0
upstream-repos,py3-escapism,No file,0
upstream-repos,py3-exceptiongroup,No file,0
upstream-repos,py3-executing,No file,0
upstream-repos,py3-expandvars,No file,0
upstream-repos,py3-extras,No file,0
upstream-repos,py3-fabric,D:\bandit\upstream-repos\py3-fabric\fabric\connection.py,1
upstream-repos,py3-face,D:\bandit\upstream-repos\py3-face\face\sinter.py,1
upstream-repos,py3-fastavro,D:\bandit\upstream-repos\py3-fastavro\fastavro\utils.py,1
upstream-repos,py3-fastbencode,No file,0
upstream-repos,py3-fasteners,No file,0
upstream-repos,py3-fastjsonschema,No file,0
upstream-repos,py3-filelock,No file,0
upstream-repos,py3-flask-cors,D:\bandit\upstream-repos\py3-flask-cors\examples\app_based_example.py,1
upstream-repos,py3-flask-cors,D:\bandit\upstream-repos\py3-flask-cors\examples\blueprints_based_example.py,1
upstream-repos,py3-flask-cors,D:\bandit\upstream-repos\py3-flask-cors\examples\view_based_example.py,1
upstream-repos,py3-flit-scm,No file,0
upstream-repos,py3-fonttools,D:\bandit\upstream-repos\py3-fonttools\Snippets\checksum.py,2
upstream-repos,py3-fonttools,D:\bandit\upstream-repos\py3-fonttools\Lib\fontTools\varLib\interpolatablePlot.py,1
upstream-repos,py3-fonttools,D:\bandit\upstream-repos\py3-fonttools\MetaTools\roundTrip.py,1
upstream-repos,py3-forestci,No file,0
upstream-repos,py3-fromager,D:\bandit\upstream-repos\py3-fromager\src\fromager\sources.py,2
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\tests\abstract\mv.py,2
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\implementations\ftp.py,1
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\implementations\sftp.py,1
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\implementations\tests\test_ftp.py,1
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\tests\abstract\__init__.py,1
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\tests\abstract\copy.py,1
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\tests\abstract\get.py,1
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\tests\abstract\put.py,1
upstream-repos,py3-fsspec,D:\bandit\upstream-repos\py3-fsspec\fsspec\utils.py,1
upstream-repos,py3-future,D:\bandit\upstream-repos\py3-future\src\future\backports\urllib\request.py,9
upstream-repos,py3-future,D:\bandit\upstream-repos\py3-future\src\future\moves\xmlrpc\client.py,2
upstream-repos,py3-future,D:\bandit\upstream-repos\py3-future\src\future\moves\xmlrpc\server.py,2
upstream-repos,py3-future,D:\bandit\upstream-repos\py3-future\src\xmlrpc\client.py,1
upstream-repos,py3-future,D:\bandit\upstream-repos\py3-future\src\xmlrpc\server.py,1
upstream-repos,py3-future,D:\bandit\upstream-repos\py3-future\tests\test_future\test_urllib2.py,1
upstream-repos,py3-gast,No file,0
upstream-repos,py3-gcloud-aio-auth,No file,0
upstream-repos,py3-gcloud-aio-storage,No file,0
upstream-repos,py3-gcovr,No file,0
upstream-repos,py3-gcsfs,D:\bandit\upstream-repos\py3-gcsfs\gcsfs\tests\test_checkers.py,3
upstream-repos,py3-gcsfs,D:\bandit\upstream-repos\py3-gcsfs\gcsfs\checkers.py,1
upstream-repos,py3-git-filter-repo,No file,0
upstream-repos,py3-google-api-core,No file,0
upstream-repos,py3-google-api-python-client,No file,0
upstream-repos,py3-google-apitools,No file,0
upstream-repos,py3-google-auth-httplib2,No file,0
upstream-repos,py3-google-auth-oauthlib,No file,0
upstream-repos,py3-google-auth,D:\bandit\upstream-repos\py3-google-auth\system_tests\system_tests_sync\test_external_accounts.py,1
upstream-repos,py3-google-cloud-bigquery-storage,D:\bandit\upstream-repos\py3-google-cloud-bigquery-storage\tests\unit\test_packaging.py,2
upstream-repos,py3-google-cloud-bigquery,No file,0
upstream-repos,py3-google-cloud-bigtable,No file,0
upstream-repos,py3-google-cloud-core,No file,0
upstream-repos,py3-google-cloud-datastore,No file,0
upstream-repos,py3-google-cloud-language,No file,0
upstream-repos,py3-google-cloud-pubsub,No file,0
upstream-repos,py3-google-cloud-recommendations-ai,No file,0
upstream-repos,py3-google-cloud-spanner,No file,0
upstream-repos,py3-google-cloud-storage,D:\bandit\upstream-repos\py3-google-cloud-storage\google\cloud\storage\_helpers.py,1
upstream-repos,py3-google-crc32c,No file,0
upstream-repos,py3-google-pasta,No file,0
upstream-repos,py3-google-resumable-media,D:\bandit\upstream-repos\py3-google-resumable-media\google\resumable_media\_helpers.py,2
upstream-repos,py3-google-resumable-media,D:\bandit\upstream-repos\py3-google-resumable-media\tests\unit\test__helpers.py,2
upstream-repos,py3-google-resumable-media,D:\bandit\upstream-repos\py3-google-resumable-media\tests\system\requests\test_download.py,1
upstream-repos,py3-google-resumable-media,D:\bandit\upstream-repos\py3-google-resumable-media\tests\system\requests\test_upload.py,1
upstream-repos,py3-google-resumable-media,D:\bandit\upstream-repos\py3-google-resumable-media\tests_async\system\requests\test_download.py,1
upstream-repos,py3-google-resumable-media,D:\bandit\upstream-repos\py3-google-resumable-media\tests_async\system\requests\test_upload.py,1
upstream-repos,py3-googleapis-common-protos,No file,0
upstream-repos,py3-grpc-google-iam-v1,No file,0
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\profiling\bloat\bloat_diff.py,7
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\buildgen\generate_projects.py,2
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\run_tests\python_utils\dockerjob.py,2
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\examples\python\cancellation\search.py,1
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\distrib\check_copyright.py,1
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\distrib\check_include_guards.py,1
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\distrib\check_namespace_qualification.py,1
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\distrib\python\grpc_prefixed\generate.py,1
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\release\verify_python_release.py,1
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\run_tests\run_tests.py,1
upstream-repos,py3-grpcio-tools,D:\packj\upstream-repos_python_4\py3-grpcio-tools\tools\run_tests\sanity\check_deprecated_grpc++.py,1
upstream-repos,py3-gunicorn,D:\bandit\upstream-repos\py3-gunicorn\examples\websocket\gevent_websocket.py,1
upstream-repos,py3-gunicorn,D:\bandit\upstream-repos\py3-gunicorn\examples\websocket\websocket.py,1
upstream-repos,py3-gunicorn,D:\bandit\upstream-repos\py3-gunicorn\examples\when_ready.conf.py,1
upstream-repos,py3-gyp-next,D:\bandit\upstream-repos\py3-gyp-next\pylib\gyp\win_tool.py,7
upstream-repos,py3-gyp-next,D:\bandit\upstream-repos\py3-gyp-next\pylib\gyp\generator\ninja.py,2
upstream-repos,py3-gyp-next,D:\bandit\upstream-repos\py3-gyp-next\pylib\gyp\msvs_emulation.py,2
upstream-repos,py3-gyp-next,D:\bandit\upstream-repos\py3-gyp-next\pylib\gyp\MSVSNew.py,1
upstream-repos,py3-gyp-next,D:\bandit\upstream-repos\py3-gyp-next\pylib\gyp\common.py,1
upstream-repos,py3-gyp-next,D:\bandit\upstream-repos\py3-gyp-next\pylib\gyp\generator\make.py,1
upstream-repos,py3-gyp-next,D:\bandit\upstream-repos\py3-gyp-next\pylib\gyp\input.py,1
upstream-repos,py3-gyp-next,D:\bandit\upstream-repos\py3-gyp-next\pylib\gyp\xcodeproj_file.py,1
upstream-repos,py3-h11,No file,0
upstream-repos,py3-h5py,D:\bandit\upstream-repos\py3-h5py\api_gen.py,1
upstream-repos,py3-hatch-fancy-pypi-readme,No file,0
upstream-repos,py3-hatch-jupyter-builder,No file,0
upstream-repos,py3-hatch-nodejs-version,No file,0
upstream-repos,py3-hatch-vcs,No file,0
upstream-repos,py3-hatch,D:\bandit\upstream-repos\py3-hatch\tests\backend\builders\test_sdist.py,15
upstream-repos,py3-hatch,D:\bandit\upstream-repos\py3-hatch\src\hatch\python\resolve.py,3
upstream-repos,py3-hatch,D:\bandit\upstream-repos\py3-hatch\src\hatch\index\core.py,1
upstream-repos,py3-hatch,D:\bandit\upstream-repos\py3-hatch\tests\cli\publish\test_publish.py,1
upstream-repos,py3-hatchling,D:\bandit\upstream-repos\py3-hatchling\tests\backend\builders\test_sdist.py,15
upstream-repos,py3-hatchling,D:\bandit\upstream-repos\py3-hatchling\src\hatch\python\resolve.py,3
upstream-repos,py3-hatchling,D:\bandit\upstream-repos\py3-hatchling\src\hatch\index\core.py,1
upstream-repos,py3-hatchling,D:\bandit\upstream-repos\py3-hatchling\tests\cli\publish\test_publish.py,1
upstream-repos,py3-hologram,No file,0
upstream-repos,py3-html5lib,No file,0
upstream-repos,py3-httpcore,No file,0
upstream-repos,py3-httplib2,D:\bandit\upstream-repos\py3-httplib2\python2\httplib2\__init__.py,4
upstream-repos,py3-httplib2,D:\bandit\upstream-repos\py3-httplib2\python3\httplib2\__init__.py,4
upstream-repos,py3-httplib2,D:\bandit\upstream-repos\py3-httplib2\tests\__init__.py,3
upstream-repos,py3-httpx,D:\bandit\upstream-repos\py3-httpx\httpx\_auth.py,1
upstream-repos,py3-huggingface-hub,D:\bandit\upstream-repos\py3-huggingface-hub\tests\test_file_download.py,1
upstream-repos,py3-huggingface-hub,D:\bandit\upstream-repos\py3-huggingface-hub\tests\test_utils_sha.py,1
upstream-repos,py3-humanfriendly,No file,0
upstream-repos,py3-hyperlink,No file,0
upstream-repos,py3-hyperopt,No file,0
upstream-repos,py3-idna,No file,0
upstream-repos,py3-imagesize,No file,0
upstream-repos,py3-importlib-metadata,No file,0
upstream-repos,py3-importlib-resources,No file,0
upstream-repos,py3-influxdb-client,No file,0
upstream-repos,py3-iniconfig,No file,0
upstream-repos,py3-installer,No file,0
upstream-repos,py3-invoke,D:\bandit\upstream-repos\py3-invoke\invoke\runners.py,1
upstream-repos,py3-ipaddress,No file,0
upstream-repos,py3-ipython,D:\bandit\upstream-repos\py3-ipython\IPython\core\interactiveshell.py,2
upstream-repos,py3-ipython,D:\bandit\upstream-repos\py3-ipython\IPython\core\page.py,2
upstream-repos,py3-ipython,D:\bandit\upstream-repos\py3-ipython\IPython\core\compilerop.py,1
upstream-repos,py3-ipython,D:\bandit\upstream-repos\py3-ipython\IPython\core\hooks.py,1
upstream-repos,py3-ipython,D:\bandit\upstream-repos\py3-ipython\IPython\lib\editorhooks.py,1
upstream-repos,py3-ipython,D:\bandit\upstream-repos\py3-ipython\IPython\utils\_process_common.py,1
upstream-repos,py3-ipython,D:\bandit\upstream-repos\py3-ipython\setupbase.py,1
upstream-repos,py3-ipython,D:\bandit\upstream-repos\py3-ipython\tools\toollib.py,1
upstream-repos,py3-isodate,No file,0
upstream-repos,py3-isort,No file,0
upstream-repos,py3-itables,No file,0
upstream-repos,py3-jaraco.classes,No file,0
upstream-repos,py3-jaraco.context,D:\bandit\upstream-repos\py3-jaraco.context\jaraco\context\__init__.py,1
upstream-repos,py3-jaraco.functools,No file,0
upstream-repos,py3-javaproperties,No file,0
upstream-repos,py3-jedi,No file,0
upstream-repos,py3-jeepney,No file,0
upstream-repos,py3-jiter,No file,0
upstream-repos,py3-joblib,D:\bandit\upstream-repos\py3-joblib\joblib\test\test_hashing.py,1
upstream-repos,py3-json5,No file,0
upstream-repos,py3-jsondiff,No file,0
upstream-repos,py3-jsonschema-specifications,No file,0
upstream-repos,py3-jsonschema,No file,0
upstream-repos,py3-jupyter-client,D:\bandit\upstream-repos\py3-jupyter-client\jupyter_client\ssh\tunnel.py,2
upstream-repos,py3-jupyter-core,D:\bandit\upstream-repos\py3-jupyter-core\tests\test_paths.py,1
upstream-repos,py3-jupyter-packaging,No file,0
upstream-repos,py3-jupyter-server,D:\bandit\upstream-repos\py3-jupyter-server\jupyter_server\serverapp.py,1
upstream-repos,py3-jupyterhub-firstuseauthenticator,No file,0
upstream-repos,py3-jupyterhub-idle-culler,No file,0
upstream-repos,py3-jupyterhub-kubespawner,D:\bandit\upstream-repos\py3-jupyterhub-kubespawner\kubespawner\spawner.py,1
upstream-repos,py3-jupyterhub-kubespawner,D:\bandit\upstream-repos\py3-jupyterhub-kubespawner\tests\jupyterhub_config.py,1
upstream-repos,py3-jupyterhub-ldapauthenticator,No file,0
upstream-repos,py3-jupyterhub-ltiauthenticator,No file,0
upstream-repos,py3-jupyterhub-nativeauthenticator,No file,0
upstream-repos,py3-jupyterhub-tmpauthenticator,No file,0
