Dataset,Package,File,Number of alerts
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e_util\api\buck_result.py,16
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\bxl\test_bxl_node_operations.py,15
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\analysis\test_analysis_queries.py,14
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\query\test_buildfiles.py,14
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\log\test_log_format.py,13
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test\test_test_coverage\cxx_coverage_only\test_test_coverage_rust_cxx_only.py,13
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test\test_test_coverage\test_test_coverage_rust.py,13
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\bxl\test_bxl.py,12
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\audit\test_audit_cells.py,11
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\actions\test_write.py,11
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\daemon\test_daemon.py,11
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\profile\test_profile.py,11
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\targets_command\test_targets_keep_going.py,11
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\bxl\test_bxl_build.py,11
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\debug\test_debug.py,10
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\external_cells\test_bundled.py,10
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\restart\test_restart.py,10
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\bxl\test_bxl_fs.py,10
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\integrations\rust-project\tests\test_rust_project.py,9
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\android\tools\merge_sequence.py,9
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\dist_lto\tools\dist_lto_prepare.py,9
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\cycle_detection\test_cycle_detection.py,9
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\build\test_worker.py,9
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\bxl\test_bxl_analysis.py,9
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test\test_test_coverage\cxx_coverage_only\test_test_coverage_python_cxx_only.py,9
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test\test_test_coverage\test_test_coverage_python.py,9
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\dist_lto\tools\dist_lto_planner_darwin.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\audit\test_audit_subtargets.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\macros\test_write_to_file_macros.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_out_flag.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\cells\test_reuse_current_config.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\external_cells\test_git.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\interpreter\test_read_root_config.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\targets_command\test_targets_inplace.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test\test_test_artifacts.py,8
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\rust\tools\buildscript_run.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_build_configured.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_build_report_errors.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_paranoid.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\clean\test_clean.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\dice_dump\test_dump.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\log\test_what_materialized.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\log\test_what_uploaded.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\run\test_run.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\targets_command\test_targets_imports.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\bxl\test_bxl_actions.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\bxl\test_bxl_targets.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\log\test_persist_event_logs.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test_install.py,7
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_build_output_file_hashes.py,6
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_remote_execution.py,6
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_uncategorized_data\tmpdir\test.py,6
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\configurations\configurations\transition\test_rule.py,6
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\interpreter\test_package_file_package_values.py,6
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\subscribe\test_subscribe.py,6
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\fdb\test_fdb_bxl_java.py,6
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\website\gen_docs.py,6
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\app\buck2_explain\build_html.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\make_swift_interface.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_executor_with_dependencies.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\daemon\test_daemon_buster.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\test\test_listing.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\audit\test_audit_classpath.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\bxl\test_execution_platforms.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test_rust_project.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e_util\asserts.py,5
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\dist_lto\tools\dist_lto_planner_gnu.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\starlark-rust\benchmark\run_benchmark.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\audit\test_audit_includes.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\macros\test_macros.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_build_id_env_var.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_build_response.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_build_skip_incompatible_targets.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_modify.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\client\test_argfiles.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\completion\test_completion.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\configurations\configurations\test_select_buckconfig.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\errors\test_errors.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\interpreter\test_package_file_alt_name.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\interpreter\test_print.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\log\test_what_ran_incomplete.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\materializer\test_clean_stale_bxl.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\materializer\test_symlink_local_remote_bug.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\materializer\test_symlink_to_parent_bug.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\configurations\cfg_constructor\test_cfg_constructors_inplace.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\configurations\cfg_constructor\test_cli_modifiers.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\log\test_what_failed.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test_tools.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e_util\buck_workspace.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e_util\helper\golden.py,4
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\code_signing\codesign_bundle.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\index\merge_index_store.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\swift_exec.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\dist_lto\tools\dist_lto_opt_gnu.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\java\tools\utils.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\toolchains\conan\conan_update.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\toolchains\msvc\vswhere.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\audit\test_audit_providers.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_build_system_info.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_target_aliases.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\bxl\test_dynamic.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\cells\test_buckconfig_paths.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\ctargets_command\test_ctargets_incompatible.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\ctargets_command\test_ctargets_skip_missing_targets.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\daemon\test_nested_invocations.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\explain\test_explain.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\interpreter\test_cpu_instruction_count.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\interpreter\test_peak_allocated_bytes.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\interpreter\test_sub_packages.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\query\cquery\test_owner.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\targets_command\test_skip_targets_with_duplicate_names.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\configurations\cfg_constructor\test_cfg_modifiers_attr.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\configurations\cfg_constructor\test_invoke_cfg_constructors.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test_linker_argsfile.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e_util\api\lsp.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e_util\helper\utils.py,3
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\android\tools\combine_native_library_dirs.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\android\tools\filter_dex.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\bundling\swift_support.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\code_signing\fast_adhoc.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\code_signing\list_codesign_identities.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\code_signing\provisioning_profile_metadata.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\ipa_package_maker.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\selective_debugging\scrubber.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\dist_lto\tools\dist_lto_opt_darwin.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\tools\hmap_wrapper.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\tools\linker_wrapper.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\tools\makefile_to_dep_file.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\tools\remap_cwd.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\tools\show_headers_to_dep_file.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\cxx\tools\show_includes_to_dep_file.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\git\tools\git_fetch.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\go\tools\cgo_wrapper.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\go\tools\go_wrapper.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\http_archive\tools\create_exclusion_list.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\julia\tools\parse_julia_cmd.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\kotlin\tools\compile_kotlin\compile_kotlin.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\python\tools\extract.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\rust\tools\rustc_action.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\rust\tools\rustdoc_coverage.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\toolchains\conan\conan_common.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\toolchains\conan\conan_package_extract.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\toolchains\msvc\run_msvc_tool.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\test.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\audit\test_audit_configurations.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\audit\test_audit_deferred_materializer.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\actions\test_output_artifact_twice.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\actions\test_projected_output_artifact.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_build_rule_type_name_logging.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_dep_files_data\dep_files\tools\gcc.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_dep_files_data\upload_dep_files\create_dep_file.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_hash_all_commands.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_skip_missing.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\build\test_universe.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\bxl\test_configured_target.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\client\test_argfiles_data\exec_argfile.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\configurations\configurations\test_select_refine.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\configurations\configurations\test_target_incompatible.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\configurations\configurations\transition\test_attr.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\configurations\configurations\transition\test_attr_split.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\console\test_emit_console_preferences.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\http2\test_http2.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\invalidation\test_forward_node.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\io\test_modify_eden.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\log\test_diff.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\log\test_summary.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\log\test_whatup.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\query\cquery\test_compatible_with.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\query\cquery\test_filter.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\core\vpnless\test_vpnless.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\configurations\cfg_constructor\test_cfg_modifiers.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\configurations\cfg_constructor\test_set_cfg_modifiers.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\intellij_project\test_intellij_project.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\log\test_upload_re_logs.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\tests\e2e\test\test_test_coverage\test_test_coverage_apple.py,2
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\android\tools\unpack_aar.py,1
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\bundling\assemble_bundle.py,1
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\code_signing\main.py,1
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\index\merge_index_store_tests.py,1
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\resource_broker\ios.py,1
bandit4mal,buck2.json,D:\bandit\upstream-repos\buck2\prelude\apple\tools\resource_broker\macos.py,1
